dataset_kind,dataset_id,dataset_slug,dataset_name,country_code,country_name,disease_id,disease_name_en,disease_name_zh,category,date,year_month,cases,weekly_equiv_cases,deaths,incidence_rate_per_100k,incidence_rate_source,mortality_rate,coverage_start,coverage_end,generated_at,primary_source_scope,primary_source_label,primary_source_url,primary_source_type,source_scopes,source_labels,source_urls,source_types
disease,D031,scarlet-fever,Scarlet fever,CN,China,D031,Scarlet fever,猩红热,Bacterial,2010-01-01,2010-01,925,208.8709677419355,0,0.06843935628667212,wpp_computed,,2010-01-01,2026-06-01,2026-08-01T00:00:00+00:00,cdc_weekly,China CDC Weekly,https://weekly.chinacdc.cn,web,cdc_weekly; nhc; pubmed,China CDC Weekly; National Disease Control and Prevention Administration; PubMed,https://weekly.chinacdc.cn; https://www.ndcpa.gov.cn; https://pubmed.ncbi.nlm.nih.gov,web; web; web
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-05-01,2003-05,1,0.23333333333333334,0,0.014579583494832593,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-06-01,2003-06,2,0.45161290322580644,0,0.029159166989665187,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-07-01,2003-07,1,0.23333333333333334,0,0.014579583494832593,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-08-01,2003-08,2,0.45161290322580644,0,0.029159166989665187,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-09-01,2003-09,3,0.6774193548387096,0,0.04373875048449779,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-10-01,2003-10,3,0.7000000000000001,0,0.04373875048449779,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-11-01,2003-11,1,0.22580645161290322,0,0.014579583494832593,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2003-12-01,2003-12,6,1.4000000000000001,0,0.08747750096899558,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-01-01,2004-01,2,0.45161290322580644,0,0.029035315436400425,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-02-01,2004-02,8,1.8064516129032258,0,0.1161412617456017,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-03-01,2004-03,9,2.1724137931034484,0,0.13065891946380193,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-04-01,2004-04,4,0.9032258064516129,0,0.05807063087280085,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-05-01,2004-05,7,1.6333333333333333,0,0.10162360402740149,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-06-01,2004-06,17,3.8387096774193545,0,0.24680018120940364,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-07-01,2004-07,18,4.2,0,0.26131783892760385,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-08-01,2004-08,6,1.3548387096774193,0,0.08710594630920128,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-09-01,2004-09,6,1.3548387096774193,0,0.08710594630920128,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-10-01,2004-10,13,3.033333333333333,0,0.18872955033660277,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-11-01,2004-11,16,3.6129032258064515,0,0.2322825234912034,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2004-12-01,2004-12,19,4.433333333333334,0,0.2758354966458041,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-01-01,2005-01,19,4.290322580645161,0,0.2750240790818712,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-02-01,2005-02,14,3.161290322580645,0,0.20264932142874723,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-03-01,2005-03,24,6.0,0,0.3473988367349952,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-04-01,2005-04,14,3.161290322580645,0,0.20264932142874723,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-05-01,2005-05,16,3.7333333333333334,0,0.2315992244899968,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-06-01,2005-06,13,2.935483870967742,0,0.1881743698981224,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-07-01,2005-07,17,3.966666666666667,0,0.2460741760206216,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-08-01,2005-08,13,2.935483870967742,0,0.1881743698981224,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-09-01,2005-09,9,2.032258064516129,0,0.1302745637756232,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-10-01,2005-10,6,1.4000000000000001,0,0.0868497091837488,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-11-01,2005-11,12,2.7096774193548385,0,0.1736994183674976,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2005-12-01,2005-12,20,4.666666666666666,0,0.289499030612496,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-01-01,2006-01,24,5.419354838709677,0,0.3462658831439211,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-02-01,2006-02,21,4.741935483870967,0,0.3029826477509309,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-03-01,2006-03,33,8.25,0,0.4761155893228915,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-04-01,2006-04,19,4.290322580645161,0,0.2741271574889375,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-05-01,2006-05,20,4.666666666666666,0,0.2885549026199342,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-06-01,2006-06,20,4.516129032258064,0,0.2885549026199342,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-07-01,2006-07,24,5.6000000000000005,0,0.3462658831439211,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-08-01,2006-08,13,2.935483870967742,0,0.18756068670295725,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-09-01,2006-09,9,2.032258064516129,0,0.1298497061789704,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-10-01,2006-10,11,2.5666666666666664,0,0.15870519644096384,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-11-01,2006-11,16,3.6129032258064515,0,0.23084392209594737,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
disease,D031,scarlet-fever,Scarlet fever,HK,"Hong Kong, China",D031,Scarlet fever,猩红热,Bacterial,2006-12-01,2006-12,20,4.666666666666666,0,0.2885549026199342,wpp_computed,,1997-01-01,2026-06-01,2026-08-01T00:00:00+00:00,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv,chp_notifiable,"Hong Kong, China CHP Notifiable Diseases",https://www.chp.gov.hk/en/static/24012.html,open_data_csv
